accession	entry_name	gene_primary	protein_name	length_aa	mass_da	mw_kda	gene_upper	marker_categories	marker_notes	is_marker	signaling_categories	signaling_notes	is_signaling_prefix	families	family_categories	family_notes	mw_bin_start_kda	mw_bin_end_kda	mw_bin_label	protein_count	marker_count	signaling_prefix_count	family_count	audit_burden_score	audit_priority	defensive_note	mw_window_count	mw_window_alternative_count	mw_nearest_neighbor_gap_kda	mw_gaussian_ambiguity	mw_gaussian_candidate_mass_including_self	mw_identity_entropy_nats	mw_identity_entropy_bits	mw_effective_candidate_number	mw_discriminability	mw_ambiguity_percentile	mw_auditability_percentile	mw_auditability_score_0_100	_audit_marker_value	_audit_signaling_value	_audit_family_value	_audit_family_protein_value	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100
Q9VB43	Q9VB43_DROME	anon-WO0140519.147	Uncharacterized protein	288	32170.509380000018	32.17050938000002	ANON-WO0140519.147			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	680	679	0.0033508000000068705	427.447871596387	428.447871596387	6.572143611236986	9.481598995941683	714.9006709083569	0.0013987957218299912	0.7039878410653543	0.2960121589346457	29.601215893464573	0.0	0.0	0.0	0.0	0.2813834451842334	1.0275086131921558	29.894413654386447	29.894413654386447	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.9091683157650597	0.09083168423494026	90.91683157650597	9.083168423494026
Q8IQB7	Q8IQB7_DROME	BcDNA:RH42907	Uncharacterized protein	286	32177.14568000001	32.17714568000001	BCDNA:RH42907			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	680	679	0.0020719000000042342	427.35532791940693	428.35532791940693	6.572054953462855	9.481471089810608	714.8372922156979	0.0013989197414427225	0.7039154664543678	0.29608453354563224	29.608453354563224	0.0	0.0	0.0	0.0	0.27876434231550257	1.0276127587885024	29.880796913081706	29.880796913081706	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.9091502221123132	0.09084977788768678	90.91502221123132	9.084977788768677
Q9VTI8	CHRB_DROME	chrb	Protein charybde	299	32179.21758000001	32.179217580000014	CHRB			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	680	679	0.0011898999999857551	427.3263911847132	428.3263911847132	6.57202436060453	9.481426953645617	714.8154236342046	0.0013989625390508278	0.7038430918433813	0.29615690815661866	29.615690815661864	0.0	0.0	0.0	0.0	0.2779516294263419	1.0276588654485765	29.876700632136057	29.876700632136057	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.9091321284595665	0.09086787154043352	90.91321284595665	9.086787154043352
Q9VK49	Q9VK49_DROME	Dmel\CG16800	Uncharacterized protein	282	32180.40748	32.18040748	DMEL\CG16800			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	0.0007570000000356458	427.3101806453099	428.3101806453099	6.572014431923887	9.48141262958729	714.8083264953774	0.0013989764289720635	0.7037707172323949	0.2962292827676051	29.622928276760508	0.0	0.0	0.0	0.0	0.27748596150125193	1.0276882743281783	29.874358499091816	29.874358499091816	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.90911403480682	0.09088596519318004	90.911403480682	9.088596519318004
Q9W080	Q9W080_DROME	GV1	GV1, isoform A	293	32181.164480000032	32.181164480000035	GV1			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	682	681	0.0007570000000356458	427.29987537416105	428.29987537416105	6.572008101276802	9.481403496394135	714.8038013104529	0.0013989852854261488	0.7036983426214084	0.2963016573785916	29.63016573785916	0.0	0.0	0.0	0.0	0.2771901182728641	1.0277080972672807	29.872872403582267	29.872872403582267	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.9090959411540733	0.09090405884592667	90.90959411540733	9.090405884592666
Q9VVU8	Q9VVU8_DROME	COX6AL2	Cytochrome c oxidase subunit 6A-like 2, isoform B	289	32184.95028	32.18495028	COX6AL2			False			False	Mitochondrial_membrane	mitochondria	Common mitochondrial membrane/respiratory audit family.	32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	configured audit family match: Mitochondrial_membrane; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	682	681	0.0037857999999673098	427.2484333820405	428.2484333820405	6.571976368182707	9.481357715216651	714.781118734062	0.0013990296802622387	0.703625968010422	0.296374031989578	29.637403198957802	0.0	0.0	1.0	1.0	0.2757153702500069	1.0278202398364737	29.865486362253645	29.865486362253645	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.9090778475013267	0.0909221524986733	90.90778475013266	9.09221524986733
P02840	SGS3_DROME	Sgs3	Salivary glue protein Sgs-3	307	32195.91958000004	32.19591958000004	SGS3			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	6.879999996556307e-05	427.099643648688	428.099643648688	6.571870903114968	9.481205561286439	714.7057382700293	0.0013991772368031291	0.7035535933994355	0.29644640660056454	29.644640660056453	0.0	0.0	0.0	0.0	0.27148748198427586	1.0282679518112037	29.844518774001003	29.844518774001003	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.9090597538485802	0.09094024615141982	90.90597538485802	9.094024615141983
Q9VBM6	Q9VBM6_DROME	CG17196-PA	Palmitoyltransferase	276	32195.98838	32.19598838	CG17196-PA			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	6.879999996556307e-05	427.0987190096121	428.0987190096121	6.571870323033029	9.481204724405101	714.7053236822591	0.0013991780484408091	0.703481218788449	0.29651878121155095	29.651878121155097	0.0	0.0	0.0	0.0	0.27146117720950125	1.0282713376126487	29.84438929923572	29.84438929923572	0.9835294117647059	0.9620460358056266	0.9871099744245524	0.9090416601958334	0.09095833980416657	90.90416601958334	9.095833980416657
Q9VRN0	Q9VRN0_DROME	Dmel\CG10591	Uncharacterized protein	312	32208.509380000018	32.20850938000002	DMEL\CG10591			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	686	685	0.008138300000005927	426.9303261512165	427.9303261512165	6.571743818189347	9.481022216494473	714.6149157156513	0.0013993550624374386	0.7034088441774625	0.2965911558225375	29.659115582253747	0.0	0.0	0.0	0.0	0.26671836002753413	1.029007971381644	29.821248951570247	29.821248951570247	0.9834271099744245	0.9621483375959079	0.9871099744245524	0.9090235665430869	0.09097643345691309	90.90235665430869	9.097643345691308
A1Z6E8	A1Z6E8_DROME	mdcds_12730	INO80 complex subunit B-like conserved region domain-containing protein	281	32216.64768000002	32.21664768000002	MDCDS_12730			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	687	686	0.008138300000005927	426.8218281998222	427.8218281998222	6.571660332931176	9.480901772726522	714.5552583952075	0.0013994718928328398	0.7032640949554896	0.2967359050445104	29.67359050445104	0.0	0.0	0.0	0.0	0.26368328126071344	1.0296157051093977	29.806328884139752	29.806328884139752	0.9833248081841433	0.9622506393861893	0.9871099744245524	0.9089873792375937	0.09101262076240635	90.89873792375937	9.101262076240635
Q9VGA5	Q9VGA5_DROME	Dmel\CG10041	Peptidase S1 domain-containing protein	287	32225.353979999985	32.22535397999999	DMEL\CG10041			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	688	687	0.005972500000005709	426.70732100449527	427.70732100449527	6.571584160341821	9.480791878909608	714.500830943905	0.0013995784982908008	0.7031917203445032	0.29680827965549683	29.680827965549682	0.0	0.0	0.0	0.0	0.26047820237605007	1.0303788946675505	29.79112733187372	29.79112733187372	0.9832225063938619	0.9622506393861893	0.9871099744245524	0.9089437101372767	0.0910562898627233	90.89437101372766	9.105628986272329
A1ZAG8	A1ZAG8_DROME	Dmel\CG33458	Peptidase S1 domain-containing protein	281	32231.32648	32.23132647999999	DMEL\CG33458			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	686	685	0.004964499999999816	426.6292923648441	427.6292923648441	6.57153142655298	9.480715800133959	714.4631536014023	0.0013996523053138416	0.7031193457335166	0.29688065426648336	29.688065426648336	0.0	0.0	0.0	0.0	0.25830466401008834	1.0309702689216567	29.780934853391294	29.780934853391294	0.9831202046035805	0.9622506393861893	0.9871099744245524	0.9089000410369598	0.09109995896304024	90.89000410369597	9.109995896304024
Q9VWK2	Q9VWK2_DROME	Muc18B	Mucin 18B, isoform A	308	32236.290979999994	32.23629097999999	MUC18B			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.0047310000000138075	426.564416915474	427.564416915474	6.57148048982082	9.480642313963074	714.4267621099488	0.0013997236008441998	0.7029745965115437	0.2970254034884563	29.70254034884563	0.0	0.0	0.0	0.0	0.25651359990173056	1.0315039737892977	29.772608709695287	29.772608709695287	0.9831202046035805	0.9623529411764706	0.9871099744245524	0.9088894291790368	0.09111057082096319	90.88894291790368	9.11105708209632
A0A0B4KI67	A0A0B4KI67_DROME	Dmel\CG11317	C2H2-type domain-containing protein	298	32241.02198000001	32.241021980000006	DMEL\CG11317			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	684	683	0.0037606999999724167	426.5035168955382	427.5035168955382	6.571444514117145	9.48059041199379	714.4010605667761	0.0013997739577914982	0.7029022219005573	0.2970977780994427	29.70977780994427	0.0	0.0	0.0	0.0	0.25482003423143845	1.0320482601939818	29.76479767905508	29.76479767905508	0.9829156010230179	0.9623529411764706	0.9871099744245524	0.9088201846311496	0.09117981536885045	90.88201846311496	9.117981536885045
Q8IPS5	Q8IPS5_DROME	CG8220	Uncharacterized protein	284	32244.782679999986	32.24478267999998	CG8220			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	683	682	0.0037606999999724167	426.4553639142715	427.4553639142715	6.571416964605746	9.480550666450315	714.3813794377184	0.0013998125214113068	0.7027574726785843	0.29724252732141565	29.724252732141565	0.0	0.0	0.0	0.0	0.25348306635766127	1.0325058096955786	29.758674664071044	29.758674664071044	0.9828132992327365	0.9623529411764706	0.9871099744245524	0.908758421878086	0.09124157812191402	90.8758421878086	9.124157812191402
Q9VYA2	Q9VYA2_DROME	Dmel\CG11162	Fatty acid hydroxylase domain-containing protein	278	32250.579280000013	32.25057928000001	DMEL\CG11162			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	682	681	0.005796600000032015	426.3802901884533	427.3802901884533	6.571350472777543	9.480454739019507	714.333880492929	0.0013999056005994648	0.7026850980675979	0.29731490193240206	29.731490193240205	0.0	0.0	0.0	0.0	0.2514384247498155	1.0332543320276284	29.749386169296855	29.749386169296855	0.9827109974424553	0.9625575447570333	0.9870076726342711	0.9087403282253393	0.09125967177466066	90.87403282253393	9.125967177466066
Q9VCI9	Q9VCI9_DROME	Dmel\CG10365	glutathione-specific gamma-glutamylcyclotransferase	284	32272.04808	32.27204808	DMEL\CG10365			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	684	683	0.0006604000000081101	426.1080217287646	427.1080217287646	6.571142627651894	9.48015488188746	714.1854251061812	0.0014001965943946915	0.7026127234566114	0.2973872765433886	29.73872765433886	0.0	0.0	0.0	0.0	0.2440370521484207	1.0364857847264946	29.716563067166227	29.716563067166227	0.9827109974424553	0.9627621483375959	0.9870076726342711	0.9087733854677333	0.09122661453226666	90.87733854677333	9.122661453226666
Q9VEB5	SRR1L_DROME	CG7988	SRR1-like protein	276	32272.708480000005	32.272708480000006	CG7988			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	684	683	0.0006604000000081101	426.09974775460574	427.09974775460574	6.571136313020981	9.480145771800757	714.180915303057	0.0014002054361473074	0.702540348845625	0.297459651154375	29.7459651154375	0.0	0.0	0.0	0.0	0.24381368179568325	1.036596692099645	29.71559283275415	29.71559283275415	0.9827109974424553	0.9627621483375959	0.9870076726342711	0.9087552918149868	0.09124470818501318	90.87552918149868	9.124470818501319
Q9VBN7	SAMC_DROME	CG4743	S-adenosylmethionine mitochondrial carrier protein homolog	297	32274.60297999997	32.274602979999976	CG4743			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	683	682	0.0018944999999703782	426.07571176586157	427.07571176586157	6.571111572389134	9.480110078613881	714.163246234532	0.001400240078543049	0.7024679742346385	0.29753202576536153	29.753202576536154	0.0	0.0	0.0	0.0	0.2431743277453754	1.0369186755697894	29.712822572047486	29.712822572047486	0.9827109974424553	0.9628644501278772	0.9870076726342711	0.9087627736098105	0.0912372263901895	90.87627736098105	9.12372263901895
Q7KS67	Q7KS67_DROME	Dmel\CG6028	Uncharacterized protein	293	32293.27338000001	32.29327338000001	DMEL\CG6028			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	0.005371900000000096	425.84421167774735	426.84421167774735	6.57092273796768	9.479837648130502	714.0284003632778	0.0014005045170349356	0.7023955996236521	0.29760440037634794	29.760440037634794	0.0	0.0	0.0	0.0	0.236987534320586	1.0403957304169253	29.686558246519258	29.686558246519258	0.9826086956521739	0.9629667519181586	0.9870076726342711	0.908744679957064	0.09125532004293602	90.8744679957064	9.125532004293602
Q9VM16	Q9VM16_DROME	Dmel\CG15818	C-type lectin domain-containing protein	283	32298.645280000008	32.29864528000001	DMEL\CG15818			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	0.005371900000000096	425.7785416419441	426.7785416419441	6.570869344968006	9.479760618314653	713.9902772628924	0.0014005792961684805	0.7023232250126655	0.29767677498733447	29.76767749873345	0.0	0.0	0.0	0.0	0.23524601882865065	1.0414986653116396	29.679016605598367	29.679016605598367	0.9825063938618925	0.9629667519181586	0.9870076726342711	0.9087010108567469	0.09129898914325307	90.87010108567469	9.129898914325308
Q9VTH9	Q9VTH9_DROME	Dmel\CG11726	RRM domain-containing protein	291	32307.246779999987	32.307246779999986	DMEL\CG11726			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	0.002124400000028004	425.67416462725794	426.67416462725794	6.5707825708554	9.479635429732719	713.9283240781784	0.0014007008354671965	0.7022508504016791	0.2977491495983209	29.77491495983209	0.0	0.0	0.0	0.0	0.23249361353468515	1.0433603946480954	29.66781104528051	29.66781104528051	0.9824040920716113	0.9631713554987212	0.9870076726342711	0.9087084926515707	0.09129150734842928	90.87084926515708	9.129150734842927
Q00725	SGS4_DROME	Sgs4	Salivary glue protein Sgs-4	297	32309.371180000013	32.309371180000014	SGS4			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	0.002124400000028004	425.6485287186007	426.6485287186007	6.570760813968487	9.479604041179865	713.9127913893399	0.001400731310688394	0.7021784757906926	0.2978215242093074	29.782152420930743	0.0	0.0	0.0	0.0	0.2318206909790483	1.0438383761616854	29.66510498783601	29.66510498783601	0.9824040920716113	0.9631713554987212	0.9870076726342711	0.9086903989988241	0.09130960100117591	90.86903989988241	9.13096010011759
Q9VQU4	Q9VQU4_DROME	lectin-24A	Lectin-24A	282	32320.005379999988	32.32000537999999	LECTIN-24A			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	0.009777100000022187	425.5210814419579	426.5210814419579	6.570650292538887	9.47944459246147	713.8338930870825	0.001400886130070609	0.7021061011797062	0.2978938988202938	29.789389882029383	0.0	0.0	0.0	0.0	0.22849326266447417	1.046013608959987	29.65192530430659	29.65192530430659	0.9824040920716113	0.9632736572890026	0.9869053708439898	0.9086723053460776	0.09132769465392243	90.86723053460776	9.132769465392244
O16011	MBL_DROME	mbl	Protein muscleblind	297	32329.782480000016	32.32978248000001	MBL			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	681	680	0.005114299999981142	425.40588770082616	426.40588770082616	6.570559727629103	9.479313934915245	713.7692477122998	0.001401013006941806	0.7020337265687197	0.29796627343128035	29.796627343128034	0.0	0.0	0.0	0.0	0.2254946421829697	1.0484853428960386	29.640346362707042	29.640346362707042	0.9823017902813299	0.9633759590792839	0.9868030690537084	0.9086286362457605	0.09137136375423949	90.86286362457605	9.13713637542395
Q9VHA1	Q9VHA1_DROME	SpdS	Spermidine synthase, isoform A	287	32334.896779999992	32.334896779999994	SPDS			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	684	683	0.0013156999999921482	425.3454562843776	426.3454562843776	6.570497923735351	9.47922477074422	713.7251353567224	0.0014010995976766272	0.7019613519577332	0.29803864804226676	29.803864804226677	0.0	0.0	0.0	0.0	0.22394933448542648	1.0498391722242375	29.63449499016694	29.63449499016694	0.9823017902813299	0.9633759590792839	0.9868030690537084	0.908610542593014	0.09138945740698601	90.8610542593014	9.1389457406986
A1Z8D5	A1Z8D5_DROME	Dmel\CG18004	INO80 complex subunit E N-terminal domain-containing protein	297	32336.212479999987	32.336212479999986	DMEL\CG18004			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.000901300000030858	425.3307229466776	426.3307229466776	6.57049698630391	9.479223418316531	713.724466288654	0.0014011009111120575	0.7018889773467467	0.2981110226532533	29.811102265325328	0.0	0.0	0.0	0.0	0.22355437889012855	1.0501942288711361	29.633012489220228	29.633012489220228	0.9823017902813299	0.9633759590792839	0.9868030690537084	0.9085924489402672	0.09140755105973275	90.85924489402673	9.140755105973275
Q9W5W6	Q9W5W6_DROME	Dmel\CG9578	TIP41-like protein	272	32337.113780000014	32.33711378000002	DMEL\CG9578			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	684	683	0.000901300000030858	425.319850250259	426.319850250259	6.570480529987315	9.479199676870188	713.7127211095168	0.0014011239682619491	0.7018166027357603	0.2981833972642397	29.81833972642397	0.0	0.0	0.0	0.0	0.22328443287923108	1.050439055200737	29.63200231360765	29.63200231360765	0.9823017902813299	0.9633759590792839	0.9868030690537084	0.9085743552875207	0.09142564471247927	90.85743552875208	9.142564471247926
M9MSL8	M9MSL8_DROME	Dmel\CG42853	Uncharacterized protein	284	32350.689080000026	32.35068908000002	DMEL\CG42853			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	686	685	0.0009589999999874976	425.1631536925171	426.1631536925171	6.570344626473915	9.479003609545366	713.615731633914	0.0014013143988717467	0.7016718535137874	0.29832814648621264	29.832814648621266	0.0	0.0	0.0	0.0	0.21927890603953243	1.0542841519434871	29.617316995053223	29.617316995053223	0.9823017902813299	0.9636828644501279	0.9867007672634271	0.9085893188771681	0.0914106811228319	90.8589318877168	9.14106811228319
Q9VP30	Q9VP30_DROME	Dmel\CG7202	TNF family profile domain-containing protein	289	32351.64808000001	32.35164808000001	DMEL\CG7202			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	686	685	0.0009589999999874976	425.15213314916014	426.15213314916014	6.570333953162672	9.478988211212165	713.6081150317498	0.0014013293556162938	0.7015994789028009	0.29840052109719906	29.840052109719906	0.0	0.0	0.0	0.0	0.21900023686725043	1.0545669652115202	29.616317148904223	29.616317148904223	0.9823017902813299	0.9636828644501279	0.9867007672634271	0.9085712252244214	0.09142877477557865	90.85712252244214	9.142877477557864
Q9NK57	NIF3L_DROME	anon-35F/36A	NIF3-like protein 1	292	32363.263180000027	32.363263180000025	ANON-35F/36A			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.0008752000000029625	425.0193348150734	426.0193348150734	6.570196557281047	9.478789990855107	713.5100749509562	0.0014015219057260488	0.7015271042918144	0.2984728957081856	29.847289570818557	0.0	0.0	0.0	0.0	0.21567026705328615	1.0581096625381452	29.604600761006807	29.604600761006807	0.9823017902813299	0.9636828644501279	0.9867007672634271	0.9085531315716748	0.09144686842832517	90.85531315716749	9.144686842832517
Q9VVT5	DTBP1_DROME	Dysb	Dysbindin protein homolog	288	32364.13838000003	32.36413838000003	DYSB			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.0008752000000029625	425.0094315580053	426.0094315580053	6.570186627156643	9.478775664713874	713.5029897423266	0.0014015358230820287	0.701454729680828	0.298545270319172	29.8545270319172	0.0	0.0	0.0	0.0	0.21542274240627032	1.0583853948040276	29.603747366184955	29.603747366184955	0.9823017902813299	0.9636828644501279	0.9867007672634271	0.9085350379189283	0.09146496208107169	90.85350379189283	9.14649620810717
Q9VUC3	Q9VUC3_DROME	Dmel\CG6833	RNA exonuclease 4	290	32366.635980000006	32.366635980000005	DMEL\CG6833			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.002497599999976785	424.9805586493808	425.9805586493808	6.570144848837915	9.478715391340629	713.4731814096831	0.001401594378115511	0.7013823550698415	0.2986176449301585	29.86176449301585	0.0	0.0	0.0	0.0	0.21471898762342176	1.0591790427558228	29.601334667960693	29.601334667960693	0.9823017902813299	0.9636828644501279	0.9867007672634271	0.9085169442661816	0.09148305573381843	90.85169442661815	9.148305573381844
Q9VSH8	Q9VSH8_DROME	Pex2	Peroxisome biogenesis factor 2	281	32369.87088	32.36987088	PEX2			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.0010241999999891505	424.9444987406223	425.9444987406223	6.570114570388216	9.478671708771401	713.4515788748957	0.0014016368168628733	0.7013099804588551	0.29869001954114494	29.869001954114495	0.0	0.0	0.0	0.0	0.21381325158070486	1.0602219022533321	29.59825963985893	29.59825963985893	0.9823017902813299	0.9636828644501279	0.9867007672634271	0.908498850613435	0.09150114938656495	90.8498850613435	9.150114938656495
Q9W0T9	Q9W0T9_DROME	Dmel\CG13876	Uncharacterized protein	287	32370.89507999999	32.37089507999999	DMEL\CG13876			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.0010241999999891505	424.9330059903943	425.9330059903943	6.570102819076251	9.478654755211906	713.4431949320815	0.001401653288031149	0.7012376058478685	0.29876239415213146	29.876239415213146	0.0	0.0	0.0	0.0	0.21352784561942204	1.0605555929748098	29.59729779412788	29.59729779412788	0.9823017902813299	0.9636828644501279	0.9867007672634271	0.9084807569606883	0.09151924303931169	90.84807569606883	9.15192430393117
Q9W5X9	ATAT2_DROME	lky	Alpha-tubulin N-acetyltransferase 2	287	32382.964180000003	32.38296418	LKY			False			False	Actin_tubulin	cytoskeleton; loading_controls	Common cytoskeletal/loading-control proteins.	32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	configured audit family match: Actin_tubulin; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	684	683	0.004271700000003875	424.79807644467076	425.79807644467076	6.569950326598828	9.478434755070955	713.3344085065528	0.001401867045911348	0.7011652312368821	0.2988347687631179	29.88347687631179	0.0	0.0	1.0	1.0	0.21021398851153084	1.0642911576550604	29.586388442866912	29.586388442866912	0.9823017902813299	0.9638874680306906	0.9867007672634271	0.9085138142030824	0.09148618579691759	90.85138142030824	9.148618579691759
A1ZA82	A1ZA82_DROME	Rrp42	Rrp42	296	32387.235880000007	32.387235880000006	RRP42			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	682	681	0.004271700000003875	424.75105020784304	425.75105020784304	6.569900320878293	9.478362612065924	713.2987385973302	0.0014019371490358373	0.7010928566258956	0.2989071433741044	29.89071433741044	0.0	0.0	0.0	0.0	0.2090629491658252	1.0657897069673719	29.58271482567212	29.58271482567212	0.9823017902813299	0.9639897698209718	0.9867007672634271	0.9085212959979061	0.0914787040020939	90.85212959979062	9.14787040020939
Q9VM51	MME1_DROME	MME1	Mitochondrial magnesium exporter 1	299	32395.710879999988	32.39571087999999	MME1			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	683	682	0.008474999999982913	424.6585061458163	425.6585061458163	6.56979969813828	9.478217444137906	713.2269681347354	0.0014020782228905994	0.7009481074039227	0.29905189259607734	29.905189259607734	0.0	0.0	0.0	0.0	0.20681325807393142	1.0688496595744874	29.5757164800481	29.5757164800481	0.9823017902813299	0.9639897698209718	0.9867007672634271	0.9084851086924128	0.09151489130758717	90.84851086924128	9.151489130758716
Q8IPA8	Q8IPA8_DROME	CG4831	Chromatin complexes subunit BAP18	305	32414.904180000023	32.41490418000002	CG4831			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.0004229999999836309	424.4523869365365	425.4523869365365	6.56955910802375	9.477870345972786	713.0553934172038	0.0014024155896327493	0.7008757327929362	0.29912426720706375	29.912426720706375	0.0	0.0	0.0	0.0	0.20188612910513148	1.0762066978320446	29.56131889829737	29.56131889829737	0.9821994884910485	0.9639897698209718	0.9867007672634271	0.9084414395920959	0.09155856040790411	90.84414395920959	9.155856040790411
Q9VCZ0	Q9VCZ0_DROME	Dmel\CG5326	Elongation of very long chain fatty acids protein	277	32415.327180000008	32.415327180000006	DMEL\CG5326			False			False				32.0	34.0	32.0-34.0 kDa	320	0	1	8	23.5	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	685	684	0.0004229999999836309	424.44791408579755	425.44791408579755	6.569553904086963	9.47786283827899	713.0516827316658	0.0014024228877338168	0.7008033581819497	0.2991966418180503	29.91966418180503	0.0	0.0	0.0	0.0	0.2017801723940871	1.076375515799967	29.56102434935493	29.56102434935493	0.9821994884910485	0.9639897698209718	0.9867007672634271	0.9084233459393494	0.09157665406065063	90.84233459393494	9.157665406065064
