accession	entry_name	gene_primary	protein_name	length_aa	mass_da	mw_kda	gene_upper	marker_categories	marker_notes	is_marker	signaling_categories	signaling_notes	is_signaling_prefix	families	family_categories	family_notes	mw_bin_start_kda	mw_bin_end_kda	mw_bin_label	protein_count	marker_count	signaling_prefix_count	family_count	audit_burden_score	audit_priority	defensive_note	mw_window_count	mw_window_alternative_count	mw_nearest_neighbor_gap_kda	mw_gaussian_ambiguity	mw_gaussian_candidate_mass_including_self	mw_identity_entropy_nats	mw_identity_entropy_bits	mw_effective_candidate_number	mw_discriminability	mw_ambiguity_percentile	mw_auditability_percentile	mw_auditability_score_0_100	_audit_marker_value	_audit_signaling_value	_audit_family_value	_audit_family_protein_value	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100
Q08287	NOP8_YEAST	NOP8	60S ribosome subunit biogenesis protein NOP8	484	56965.5986799999	56.9655986799999	NOP8			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	245	244	0.0023395999999067385	155.2723764901443	156.2723764901443	5.523654417855514	7.968948836224564	250.54897686858155	0.003991235615879294	0.41213320145070886	0.5878667985492911	58.78667985492911	0.0	0.0	0.0	0.0	0.8671619709305598	3.4785281198566405	25.258261723671197	23.6949786401465	0.9651630192050022	0.9955337204108977	0.9428316212594908	0.828915390581525	0.17108460941847503	82.8915390581525	17.108460941847504
P27825	CALX_YEAST	CNE1	Calnexin homolog	502	56967.938279999806	56.96793827999981	CNE1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	245	244	0.0023395999999067385	155.28232532134925	156.28232532134925	5.523553013148837	7.968802540157119	250.5235713112173	0.003991640366477662	0.41196834817012856	0.5880316518298714	58.80316518298714	0.0	0.0	0.0	0.0	0.868201769460931	3.4763244682994134	25.272503187615918	23.707805591508606	0.9660562751228227	0.9955337204108977	0.9428316212594908	0.829097491240835	0.17090250875916502	82.9097491240835	17.090250875916503
Q00539	NAM8_YEAST	NAM8	Protein NAM8	523	56972.21257999997	56.97221257999997	NAM8			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	246	245	0.004274300000162157	155.30037680184145	156.30037680184145	5.5233677502827785	7.968535262338995	250.4771628953917	0.0039923799377176595	0.4118034948895483	0.5881965051104516	58.81965051104516	0.0	0.0	0.0	0.0	0.8700941777229724	3.472277483904787	25.298522886487376	23.73123384362394	0.9665029030817329	0.9955337204108977	0.9428316212594908	0.8291679349104175	0.17083206508958249	82.91679349104174	17.08320650895825
P25382	NLE1_YEAST	RSA4	Ribosome assembly protein 4	515	57025.84417999991	57.02584417999992	RSA4			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	246	245	0.02250990000010944	155.513481087451	156.513481087451	5.521095890041949	7.965257660835958	249.90875969856305	0.004001460377804236	0.41130893504780747	0.5886910649521926	58.869106495219256	0.0	0.0	0.0	0.0	0.8929988497194877	3.419219892486748	25.62463918720757	24.024070825938658	0.9682894149173739	0.9950870924519875	0.9455113890129522	0.8300492078575303	0.16995079214246966	83.00492078575303	16.995079214246967
P41913	GLDS1_YEAST	GDS1	Protein GDS1	522	57048.354080000034	57.04835408000003	GDS1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	247	246	0.004567499999950542	155.59433635053603	156.59433635053603	5.520135621612278	7.963872286334549	249.66889539181864	0.004005304699372531	0.41097922848664686	0.5890207715133531	58.902077151335305	0.0	0.0	0.0	0.0	0.9021159841105065	3.395719820949428	25.760924221492033	24.145990622470606	0.9696292987941045	0.9950870924519875	0.9464046449307727	0.8305250661658778	0.16947493383412215	83.05250661658778	16.947493383412215
Q08923	CTI6_YEAST	CTI6	Histone deacetylase complex subunit CTI6	506	57052.92157999998	57.05292157999998	CTI6			False			False	Histones	nuclear; chromatin	Histone proteins and canonical histone genes.	56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	configured audit family match: Histones; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	247	246	0.0019972999998785212	155.61044304946842	156.61044304946842	5.519959784417219	7.963618606885234	249.62499817305454	0.004006009042839299	0.4108143752060666	0.5891856247939333	58.91856247939333	0.0	0.0	1.0	1.0	0.9039278400400294	3.390864524559633	25.788506974223484	24.17063166613117	0.9696292987941045	0.9950870924519875	0.9464046449307727	0.8304838528457328	0.16951614715426722	83.04838528457327	16.95161471542672
P47158	CAF17_YEAST	IBA57	Iron-sulfur cluster assembly factor IBA57, mitochondrial	497	57054.91887999986	57.05491887999986	IBA57			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	247	246	0.0019972999998785212	155.6172723259529	156.6172723259529	5.5198750495862	7.963496360364732	249.60384713714353	0.004006348505720568	0.4106495219254863	0.5893504780745137	58.93504780745137	0.0	0.0	0.0	0.0	0.9047160120951643	3.388732241275097	25.80055989432703	24.181395448063192	0.9696292987941045	0.9950870924519875	0.9464046449307727	0.8304426395255877	0.16955736047441228	83.04426395255877	16.955736047441228
P32566	SMI1_YEAST	SMI1	Cell wall assembly regulator SMI1	505	57079.36827999994	57.07936827999994	SMI1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	244	243	0.013298699999943153	155.69742154941238	156.69742154941238	5.518842329280837	7.962006459901559	249.34620923275367	0.004010488080316249	0.410484668644906	0.589515331355094	58.95153313550941	0.0	0.0	0.0	0.0	0.9141563340626712	3.3621841312312277	25.947291991770197	24.312214215455498	0.970522554711925	0.9950870924519875	0.9464046449307727	0.8306247401848977	0.16937525981510226	83.06247401848978	16.937525981510227
P14904	AMPL_YEAST	APE1	Vacuolar aminopeptidase 1	514	57092.66697999988	57.09266697999988	APE1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	243	242	8.379999997032428e-05	155.73898426949523	156.73898426949523	5.518322910838619	7.961257097490826	249.216727843603	0.004012571742886995	0.41031981536432577	0.5896801846356743	58.96801846356743	0.0	0.0	0.0	0.0	0.9191254803765027	3.3474014900431794	26.026868226316534	24.383035837074186	0.970522554711925	0.9946404644930773	0.9472979008485931	0.8306951838544803	0.16930481614551973	83.06951838544802	16.930481614551972
Q12317	MSB4_YEAST	MSB4	GTPase-activating protein MSB4	492	57092.75077999986	57.092750779999854	MSB4			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	243	242	8.379999997032428e-05	155.7392357443963	156.7392357443963	5.518319419987572	7.961252061257331	249.21585786664608	0.004012585750201715	0.41015496208374547	0.5898450379162545	58.98450379162546	0.0	0.0	0.0	0.0	0.9191564135665633	3.347307583178998	26.02736857804166	24.383480810717366	0.970522554711925	0.9946404644930773	0.9472979008485931	0.8306539705343352	0.1693460294656648	83.06539705343351	16.93460294656648
P43593	UBP6_YEAST	UBP6	Ubiquitin carboxyl-terminal hydrolase 6	499	57110.761079999866	57.11076107999987	UBP6			False			False	Ubiquitin_system	proteostasis; ubiquitin	Ubiquitin system proteins.	56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	configured audit family match: Ubiquitin_system; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	241	240	0.018010300000014468	155.79141178666669	156.79141178666669	5.517571170610374	7.9601725655915	249.02945200394194	0.004015589288547969	0.40999010880316517	0.5900098911968348	59.00098911968348	0.0	0.0	1.0	1.0	0.9256922429243851	3.326907610081352	26.13455893406249	24.47870990645101	0.9727556945064761	0.994193836534167	0.949084412684234	0.8315060131320106	0.16849398686798944	83.15060131320105	16.849398686798946
P40986	CDC1_YEAST	CDC1	Cell division control protein 1	491	57147.3235799999	57.1473235799999	CDC1			False			False	Cell_cycle	cell_cycle	Core cell-cycle regulators.	56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	configured audit family match: Cell_cycle; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	238	237	0.036562500000030695	155.88455411832808	156.88455411832808	5.5160123087319	7.957923603289995	248.64155190448605	0.004021853919187824	0.4094955489614243	0.5905044510385757	59.05044510385758	0.0	0.0	1.0	1.0	0.9382506522511094	3.2841858011409215	26.34973890737618	24.669268206059105	0.9736489504242966	0.994193836534167	0.9504242965609647	0.8319406581202131	0.16805934187978688	83.19406581202131	16.80593418797869
P38314	SDS24_YEAST	SDS24	Protein SDS24	527	57187.17358000001	57.18717358000001	SDS24			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	239	238	0.0071080999998400785	155.96783982584577	156.96783982584577	5.514371713388638	7.955556724524164	248.2339661653426	0.004028457569476711	0.40933069568084407	0.590669304319156	59.0669304319156	0.0	0.0	0.0	0.0	0.9507991071332098	3.235690558041186	26.579744158149282	24.871987399989905	0.9763287181777579	0.994193836534167	0.9535506922733363	0.8333509856665263	0.16664901433347368	83.33509856665263	16.664901433347367
Q03900	YD132_YEAST	YDR132C	Uncharacterized protein YDR132C	495	57194.28167999985	57.19428167999985	YDR132C			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	237	236	0.0071080999998400785	155.9810234334161	156.9810234334161	5.51410798594897	7.955176246254808	248.16850868885294	0.004029520124383603	0.40900098911968347	0.5909990108803165	59.09990108803165	0.0	0.0	0.0	0.0	0.9529073903683163	3.2268349862332872	26.620195590081664	24.90752918119087	0.9763287181777579	0.994193836534167	0.9535506922733363	0.8332685590262362	0.1667314409737638	83.32685590262362	16.67314409737638
P39076	TCPB_YEAST	CCT2	T-complex protein 1 subunit beta	527	57203.39617999995	57.20339617999996	CCT2			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	236	235	0.009114500000116266	155.99686506572237	156.99686506572237	5.513766434311025	7.954683491400538	248.0837608019376	0.004030896648645895	0.4088361358391032	0.5911638641608967	59.116386416089675	0.0	0.0	0.0	0.0	0.955551738223162	3.21539070659406	26.671787132637423	24.952808444413662	0.9763287181777579	0.994193836534167	0.9535506922733363	0.8332273457060911	0.16677265429390886	83.32273457060911	16.677265429390886
Q08750	MUM3_YEAST	MUM3	Protein MUM3	479	57236.65447999982	57.23665447999982	MUM3			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	0.013211000000019624	156.04513786294956	157.04513786294956	5.512530767827707	7.952900801492863	247.7774013317048	0.004035880571131178	0.4086712825585229	0.5913287174414771	59.13287174414771	0.0	0.0	0.0	0.0	0.9646265664568416	3.17279913978578	26.85755641152904	25.11540265974692	0.9776686020544886	0.994193836534167	0.9544439481911567	0.8337444173345838	0.16625558266541618	83.37444173345838	16.625558266541617
P32340	NDI1_YEAST	NDI1	Rotenone-insensitive NADH-ubiquinone oxidoreductase, mitochondrial	513	57249.86547999984	57.24986547999984	NDI1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	0.01143620000009804	156.05941784082046	157.05941784082046	5.512009346607208	7.952148549683835	247.6482386137077	0.004037985513637521	0.4085064292779426	0.5914935707220574	59.149357072205746	0.0	0.0	0.0	0.0	0.9679757274307315	3.1555265732991455	26.929889920540784	25.17847764825364	0.9776686020544886	0.994193836534167	0.9562304600267977	0.834149831973349	0.16585016802665098	83.4149831973349	16.5850168026651
Q04225	RRB1_YEAST	RRB1	Ribosome assembly protein RRB1	511	57261.30167999994	57.26130167999994	RRB1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	235	234	0.01143620000009804	156.07044082190728	157.07044082190728	5.511595817609281	7.951551953449262	247.54585005753316	0.0040396556830485575	0.40834157599736237	0.5916584240026377	59.16584240026377	0.0	0.0	0.0	0.0	0.9707551326611568	3.1404158586907376	26.991848816184397	25.232401960450176	0.9785618579723091	0.9937472085752568	0.9566770879857079	0.8343319326326591	0.16566806736734085	83.43319326326592	16.566806736734087
Q12504	RKM4_YEAST	RKM4	Ribosomal lysine N-methyltransferase 4	494	57288.75757999981	57.28875757999981	RKM4			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	234	233	0.0051466000000317536	156.089245031261	157.089245031261	5.510612789517728	7.950133743696523	247.30262510104802	0.004043628730553909	0.40817672271678207	0.5918232772832179	59.182327728321795	0.0	0.0	0.0	0.0	0.9769660814252275	3.103551405496261	27.137957823873304	25.359161552984748	0.9803483698079499	0.9933005806163466	0.9580169718624386	0.8349606612508793	0.1650393387491207	83.49606612508794	16.503933874912068
P53170	PDK2_YEAST	PKP2	[Pyruvate dehydrogenase (acetyl-transferring)] kinase 2, mitochondrial	491	57293.90417999984	57.29390417999984	PKP2			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	0.0051466000000317536	156.09178756899226	157.09178756899226	5.510443011961306	7.949888806457819	247.26064222963726	0.00404431530623978	0.40801186943620177	0.5919881305637982	59.19881305637982	0.0	0.0	0.0	0.0	0.9780567542637097	3.096550842193797	27.164910907434194	25.382480199822343	0.9803483698079499	0.9933005806163466	0.9580169718624386	0.8349194479307342	0.16508055206926575	83.49194479307343	16.508055206926574
P25346	GIT1_YEAST	GIT1	Glycerophosphoinositol transporter 1	518	57321.68387999984	57.32168387999984	GIT1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0020774000001111403	156.0967528513628	157.0967528513628	5.509427173697473	7.948423261632242	247.00959294244515	0.004048425763905479	0.4076821628750412	0.5923178371249588	59.231783712495876	0.0	0.0	0.0	0.0	0.9835358105998209	3.0582858438846987	27.307876182615008	25.505803127295902	0.9803483698079499	0.9933005806163466	0.958910227780259	0.8350603352698992	0.1649396647301008	83.50603352698992	16.49396647301008
Q12523	YP247_YEAST	YPL247C	WD repeat-containing protein YPL247C	523	57323.76127999995	57.32376127999995	YPL247C			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0020774000001111403	156.09635878518364	157.09635878518364	5.509335404619537	7.948290866838597	246.9869261399312	0.004048797301252484	0.4075173095944609	0.5924826904055391	59.248269040553915	0.0	0.0	0.0	0.0	0.9839176119249168	3.055392479812334	27.318390764642047	25.51484776243143	0.9803483698079499	0.9933005806163466	0.9593568557391693	0.8351307789394817	0.16486922106051827	83.51307789394818	16.48692210605183
Q12119	FCY22_YEAST	FCY22	Purine-cytosine permease FCY22	530	57327.31047999988	57.32731047999987	FCY22			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.003549199999923758	156.09578102966995	157.09578102966995	5.509192174086449	7.948084228858807	246.95155260418002	0.0040493772541808	0.40702274975272007	0.5929772502472799	59.29772502472799	0.0	0.0	0.0	0.0	0.9845608437000246	3.0504391373082482	27.33629614970695	25.53024161621432	0.9807949977668602	0.9933005806163466	0.9598034836980796	0.8352304529585017	0.16476954704149827	83.52304529585017	16.476954704149826
P29295	HRR25_YEAST	HRR25	Casein kinase I homolog HRR25	494	57340.02427999996	57.34002427999996	HRR25			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.012713800000085484	156.09372371062307	157.09372371062307	5.508767031591367	7.94747087788948	246.84658531954912	0.004051099182536695	0.40685789647213977	0.5931421035278602	59.31421035278602	0.0	0.0	0.0	0.0	0.9867706916216425	3.032592084557364	27.399819658953778	25.58476791415522	0.9807949977668602	0.9933005806163466	0.9602501116569897	0.835300896628084	0.16469910337191596	83.53008966280841	16.469910337191596
P39997	NPP2_YEAST	NPP2	Ectonucleotide pyrophosphatase/phosphodiesterase 2	493	57354.61407999986	57.35461407999986	NPP2			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	0.014589799999903619	156.08836139450096	157.08836139450096	5.50828520279209	7.946775745870206	246.72767617496464	0.004053051589116655	0.4066930431915595	0.5933069568084405	59.330695680844045	0.0	0.0	0.0	0.0	0.989123624163523	3.0119156697692695	27.471497166948502	25.646123177130164	0.9821348816435909	0.9933005806163466	0.9606967396159	0.8357063112668492	0.16429368873315076	83.57063112668493	16.429368873315077
P16120	THRC_YEAST	THR4	Threonine synthase	514	57474.24827999986	57.47424827999986	THR4			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	234	233	0.013442699999984598	155.91718349524842	156.91718349524842	5.5044568712100705	7.941252630881949	245.78492655060717	0.004068597753467603	0.4065281899109792	0.5934718100890208	59.34718100890208	0.0	0.0	0.0	0.0	1.0008373438616032	2.8351187104767983	28.004654847083124	26.09542969625383	0.9866011612326931	0.9924073246985261	0.9651630192050022	0.8376749237618002	0.1623250762381998	83.76749237618002	16.23250762381998
P07390	PT494_YEAST	PET494	COX3 mRNA-specific translational activator PET494	489	57487.69097999985	57.48769097999985	PET494			False			False	Mitochondrial_membrane	mitochondria	Common mitochondrial membrane/respiratory audit family.	56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	configured audit family match: Mitochondrial_membrane; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	0.010811800000048777	155.8832711600018	156.8832711600018	5.50403135811967	7.940638745256595	245.68036409486135	0.004070329363456507	0.4063633366303989	0.5936366633696011	59.36366633696011	0.0	0.0	1.0	1.0	1.0012917422598488	2.8145186845458534	28.057786086893046	26.13930426544652	0.9870477891916034	0.9924073246985261	0.9651630192050022	0.8377453674313826	0.16225463256861739	83.77453674313826	16.225463256861737
P48837	NUP57_YEAST	NUP57	Nucleoporin NUP57	541	57498.50277999989	57.498502779999896	NUP57			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.010811800000048777	155.85411574639403	156.85411574639403	5.503706517618613	7.9401700994766395	245.6005701231474	0.004071651786062983	0.4061984833498187	0.5938015166501813	59.38015166501813	0.0	0.0	0.0	0.0	1.0015291712034073	2.7978534719951758	28.099445118671177	26.17355352390454	0.9870477891916034	0.9924073246985261	0.9665029030817329	0.8380391250804202	0.16196087491957978	83.80391250804202	16.19608749195798
P38960	STN1_YEAST	STN1	Protein STN1	494	57510.69027999986	57.51069027999986	STN1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0007445000000245727	155.8193872969219	156.8193872969219	5.503367337248855	7.939680765639223	245.51728135671613	0.004073033044655962	0.40603363006923837	0.5939663699307616	59.39663699307616	0.0	0.0	0.0	0.0	1.0016596969257625	2.778967199016839	28.14523555246018	26.21103200686064	0.9874944171505137	0.991960696739616	0.9669495310406432	0.8381095687500028	0.16189043124999725	83.81095687500027	16.189043124999724
P15625	SYFA_YEAST	FRS2	Phenylalanine--tRNA ligase alpha subunit	503	57511.43477999988	57.51143477999988	FRS2			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0007445000000245727	155.81718913908708	156.81718913908708	5.5033468572413735	7.939651219233992	245.5122532124454	0.004073116461257374	0.40586877678865807	0.5941312232113419	59.413122321134196	0.0	0.0	0.0	0.0	1.0016629562403019	2.777810102214065	28.147992122506345	26.21328228550486	0.9874944171505137	0.991960696739616	0.9669495310406432	0.8380683554298577	0.1619316445701423	83.80683554298577	16.19316445701423
P47114	KCH1_YEAST	KCH1	Low affinity K(+) transporter 1	497	57516.63177999997	57.516631779999976	KCH1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.004865599999867243	155.80159428670913	156.80159428670913	5.5032044567392635	7.939445778735777	245.47729463343245	0.004073696516385701	0.4057039235080778	0.5942960764919222	59.42960764919222	0.0	0.0	0.0	0.0	1.0016705800416343	2.7697222594292255	28.167102944713836	26.22886377951767	0.9874944171505137	0.991960696739616	0.9669495310406432	0.8380271421097126	0.16197285789028737	83.80271421097126	16.197285789028737
P17555	CAP_YEAST	SRV2	Adenylyl cyclase-associated protein	526	57521.49737999984	57.52149737999984	SRV2			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	6.930000003535497e-05	155.78659639249463	156.78659639249463	5.50307202775185	7.9392547240923665	245.44478847629742	0.004074236027613069	0.4055390702274975	0.5944609297725025	59.44609297725025	0.0	0.0	0.0	0.0	1.001653723704084	2.7621333461163644	28.18478556524569	26.24324997254487	0.9874944171505137	0.991960696739616	0.9669495310406432	0.8379859287895676	0.16201407121043243	83.79859287895675	16.201407121043243
P11412	G6PD_YEAST	ZWF1	Glucose-6-phosphate 1-dehydrogenase	505	57521.56667999988	57.52156667999988	ZWF1	loading_control; metabolism	Glucose-6-phosphate dehydrogenase; commonly used enzymatic loading-control candidate.	True			False	Glycolytic_controls	loading_controls; metabolism	Abundant metabolic proteins frequently used as controls or visible strong bands.	56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	configured marker/control; verify source-file provenance if used near target bands; configured audit family match: Glycolytic_controls; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	6.930000003535497e-05	155.78638000211143	156.78638000211143	5.503070147821774	7.939252011926568	245.44432705769117	0.004074243686899116	0.4053742169469172	0.5946257830530828	59.46257830530828	1.0	0.0	1.0	1.0	1.0016533159839762	2.7620251419611135	28.185035945413606	26.24345345798383	0.9874944171505137	0.991960696739616	0.9669495310406432	0.8379447154694225	0.1620552845305775	83.79447154694225	16.20552845305775
P53214	MTL1_YEAST	MTL1	Protein MTL1	551	57527.69147999993	57.52769147999993	MTL1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	0.006124800000051778	155.76661838641908	156.76661838641908	5.502886723346689	7.938987386345986	245.39931068951626	0.004074991071450965	0.405209363666337	0.594790636333663	59.4790636333663	0.0	0.0	0.0	0.0	1.0015986808196062	2.7524491644045326	28.20700079382847	26.261280014424347	0.9874944171505137	0.991960696739616	0.9669495310406432	0.8379035021492774	0.16209649785072255	83.79035021492774	16.209649785072255
Q03327	UGO1_YEAST	UGO1	Mitochondrial fusion and transport protein UGO1	502	57542.90857999976	57.54290857999976	UGO1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0011269000002016583	155.7161067520026	156.7161067520026	5.502503524478865	7.9384345472397015	245.30529196657966	0.0040765529026428006	0.4050445103857567	0.5949554896142433	59.495548961424326	0.0	0.0	0.0	0.0	1.0013036693780408	2.728550143927013	28.260155011715728	26.304208616897718	0.9870477891916034	0.991960696739616	0.9669495310406432	0.8377506318394048	0.1622493681605952	83.77506318394047	16.22493681605952
P39517	DHH1_YEAST	DHH1	ATP-dependent RNA helicase DHH1	506	57544.03547999996	57.54403547999996	DHH1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0011269000002016583	155.71185748340295	156.71185748340295	5.502455897396695	7.938365835884443	245.2936090694959	0.0040767470615864386	0.40487965710517637	0.5951203428948236	59.512034289482365	0.0	0.0	0.0	0.0	1.0012727884535957	2.7267743339853516	28.264010135482213	26.30730977783624	0.9870477891916034	0.991960696739616	0.9669495310406432	0.8377094185192597	0.16229058148074027	83.77094185192597	16.229058148074028
Q08831	VTS1_YEAST	VTS1	RNA-binding protein VTS1	523	57556.82537999993	57.55682537999993	VTS1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.012789899999965826	155.66599297362853	156.66599297362853	5.502126635475419	7.937890811343464	245.21285651959624	0.004078089600167782	0.4045499505440158	0.5954500494559842	59.54500494559842	0.0	0.0	0.0	0.0	1.0008350042798726	2.7065633690971516	28.306969639730838	26.341745382207893	0.9866011612326931	0.991960696739616	0.9669495310406432	0.837515334889242	0.162484665110758	83.7515334889242	16.248466511075797
Q12096	GNT1_YEAST	GNT1	Glucose N-acetyltransferase 1	491	57577.51667999985	57.577516679999846	GNT1			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0046601999999964505	155.5858443786522	156.5858443786522	5.501589783012497	7.937116296957518	245.0812487237791	0.004080279520393085	0.4043850972634355	0.5956149027365645	59.561490273656446	0.0	0.0	0.0	0.0	0.999787188071126	2.6736548682984522	28.37333079074257	26.394453061829864	0.9866011612326931	0.991960696739616	0.9673961589995533	0.8375857785588245	0.16241422144117545	83.75857785588245	16.241422144117546
Q08777	MCH5_YEAST	MCH5	Riboflavin transporter MCH5	521	57582.17687999984	57.58217687999984	MCH5			False			False				56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	232	231	0.0020055000001306666	155.56725617772472	156.56725617772472	5.501494200348035	7.936978400321504	245.05782432451764	0.004080669543020796	0.4042202439828553	0.5957797560171447	59.57797560171447	0.0	0.0	0.0	0.0	0.9994933422891102	2.6662083190448347	28.387733569225006	26.405805251365926	0.9861545332737829	0.991960696739616	0.9678427869584636	0.8375445652386795	0.16245543476132052	83.75445652386794	16.245543476132053
P53924	DMA2_YEAST	DMA2	E3 ubiquitin-protein ligase DMA2	522	57584.18237999998	57.58418237999997	DMA2			False			False	Ubiquitin_system	proteostasis; ubiquitin	Ubiquitin system proteins.	56.0	58.0	56.0-58.0 kDa	133	1	3	10	23.65	high	configured audit family match: Ubiquitin_system; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls	233	232	0.0020055000001306666	155.55900529552332	156.55900529552332	5.501445510714284	7.936908156028348	245.04589283927552	0.004080868234163367	0.404055390702275	0.595944609297725	59.594460929772495	0.0	0.0	1.0	1.0	0.9993603475776599	2.662999903478629	28.393869608135883	26.410631356079605	0.9857079053148727	0.991960696739616	0.9678427869584636	0.8373916949288069	0.16260830507119306	83.73916949288069	16.260830507119305
