accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
P47085,MHO1_YEAST,MHO1,MEMO1 family protein MHO1,338,38481.82798,38.48182798,MHO1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P31116,DHOM_YEAST,HOM6,Homoserine dehydrogenase,359,38502.12427999999,38.50212427999999,HOM6,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53219,IMO32_YEAST,IMO32,Probable alcohol acetyltransferase,342,38510.55277999999,38.51055277999999,IMO32,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P36152,DRE2_YEAST,DRE2,Fe-S cluster assembly protein DRE2,348,38542.59397999998,38.542593979999985,DRE2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53336,YG5X_YEAST,YGR283C,Putative methyltransferase YGR283C,341,38546.45678000002,38.54645678000002,YGR283C,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P38278,BMT2_YEAST,BMT2,25S rRNA (adenine(2142)-N(1))-methyltransferase,337,38549.65087999996,38.54965087999996,BMT2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P06843,SPT2_YEAST,SPT2,Protein SPT2,333,38551.33957999996,38.55133957999996,SPT2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P40214,FDO1_YEAST,FDO1,Protein FDO1,342,38570.25068000003,38.57025068000003,FDO1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q07748,THI13_YEAST,THI13,4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI13,340,38573.674179999995,38.57367418,THI13,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P38635,HIS9_YEAST,HIS2,Histidinol-phosphatase,335,38581.82697999996,38.58182697999996,HIS2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q03049,YD541_YEAST,YDR541C,Putative uncharacterized oxidoreductase YDR541C,344,38585.79807999997,38.58579807999997,YDR541C,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P09937,SPS4_YEAST,SPS4,Sporulation-specific protein 4,338,38591.15307999998,38.591153079999984,SPS4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P43534,THI5_YEAST,THI5,4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI5,340,38591.70737999999,38.591707379999995,THI5,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53290,RAGCD_YEAST,GTR2,GTP-binding protein GTR2,341,38600.09887999999,38.60009887999999,GTR2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q07993,XYL2_YEAST,XYL2,D-xylulose reductase,356,38600.41877999997,38.60041877999997,XYL2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q06494,PLR1_YEAST,YPR127W,Putative pyridoxal reductase,345,38600.78247999999,38.600782479999985,YPR127W,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P42883,THI12_YEAST,THI12,4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI12,340,38619.76417999999,38.61976417999999,THI12,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
O13525,COQ4_YEAST,COQ4,"Ubiquinone biosynthesis protein COQ4, mitochondrial",335,38627.16007999999,38.62716007999999,COQ4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P47183,THI11_YEAST,THI11,4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI11,340,38631.71087999999,38.63171087999999,THI11,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q12051,GGPPS_YEAST,BTS1,Geranylgeranyl pyrophosphate synthase BTS1,335,38651.442479999976,38.65144247999998,BTS1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P25583,MET14_YEAST,KAR4,Karyogamy protein KAR4,335,38672.14537999996,38.67214537999996,KAR4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P0CZ17,ASP21_YEAST,ASP3-1,L-asparaginase 2-1,362,38686.57787999997,38.686577879999966,ASP3-1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P0CX77,ASP22_YEAST,ASP3-2,L-asparaginase 2-2,362,38686.57787999997,38.686577879999966,ASP3-2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P0CX78,ASP23_YEAST,ASP3-3,L-asparaginase 2-3,362,38686.57787999997,38.686577879999966,ASP3-3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P0CX79,ASP24_YEAST,ASP3-4,L-asparaginase 2-4,362,38686.57787999997,38.686577879999966,ASP3-4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q07418,PEX19_YEAST,PEX19,Peroxisomal membrane protein import receptor PEX19,342,38706.08247999999,38.70608247999999,PEX19,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53199,ERG26_YEAST,ERG26,"Sterol-4-alpha-carboxylate 3-dehydrogenase ERG26, decarboxylating",349,38706.373579999934,38.706373579999934,ERG26,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P38286,MKAR_YEAST,IFA38,Very-long-chain 3-oxoacyl-CoA reductase,347,38708.15507999998,38.70815507999998,IFA38,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P17423,KHSE_YEAST,THR1,Homoserine kinase,357,38712.43357999996,38.71243357999996,THR1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P25335,ALLC_YEAST,DAL2,Allantoicase,343,38713.77227999993,38.71377227999993,DAL2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P38079,YRO2_YEAST,YRO2,Protein YRO2,344,38719.54467999996,38.71954467999996,YRO2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P38232,REG2_YEAST,REG2,Protein REG2,338,38747.473580000034,38.74747358000003,REG2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P40217,EIF3I_YEAST,TIF34,Eukaryotic translation initiation factor 3 subunit I,347,38755.44408,38.755444080000004,TIF34,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P54005,DIA1_YEAST,DIA1,Protein DIA1,336,38760.28297999998,38.760282979999985,DIA1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P06844,SPT3_YEAST,SPT3,SAGA complex subunit SPT3,337,38800.00517999996,38.80000517999996,SPT3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q01590,SED5_YEAST,SED5,Integral membrane protein SED5,340,38807.47167999997,38.80747167999997,SED5,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53259,PCP1_YEAST,PCP1,"Rhomboid protein 1, mitochondrial",346,38815.349179999976,38.81534917999998,PCP1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53839,GOR1_YEAST,GOR1,Glyoxylate reductase 1,350,38831.41077999993,38.831410779999935,GOR1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P25044,PTP1_YEAST,PTP1,Tyrosine-protein phosphatase 1,335,38868.15417999999,38.86815417999999,PTP1,,,False,,,False,Protein_phosphatases,phosphatase,Broad phosphatase-family audit annotation.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Protein_phosphatases
P38115,ARA1_YEAST,ARA1,D-arabinose dehydrogenase [NAD(P)+] heavy chain,344,38883.556879999975,38.88355687999997,ARA1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P36047,SDS22_YEAST,SDS22,Protein phosphatase 1 regulatory subunit SDS22,338,38887.302180000006,38.887302180000006,SDS22,,,False,,,False,Protein_phosphatases,phosphatase,Broad phosphatase-family audit annotation.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Protein_phosphatases
P40546,FAF1_YEAST,FAF1,Protein FAF1,346,38889.35387999998,38.88935387999998,FAF1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q06810,OPY2_YEAST,OPY2,Protein OPY2,360,38901.11438000001,38.90111438000002,OPY2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P04173,LEU3_YEAST,LEU2,3-isopropylmalate dehydrogenase,364,38952.886779999964,38.952886779999965,LEU2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P25344,STE50_YEAST,STE50,Protein kinase regulator STE50,346,38970.74167999997,38.97074167999997,STE50,,,False,,,False,Protein_kinases,kinase,Broad kinase-family audit annotation.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Protein_kinases
P47181,YJ9S_YEAST,YJR154W,Uncharacterized protein YJR154W,346,38972.01837999996,38.97201837999996,YJR154W,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P12686,RT13_YEAST,MRP13,Small ribosomal subunit protein mS27,339,38988.09498,38.98809498,MRP13,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q12507,SFG1_YEAST,SFG1,Superficial pseudohyphal growth protein 1,346,39021.167380000006,39.02116738000001,SFG1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P47163,EFM3_YEAST,EFM3,Protein-lysine N-methyltransferase EFM3,339,39023.89087999997,39.02389087999997,EFM3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P49626,RL4B_YEAST,RPL4B,Large ribosomal subunit protein uL4B,362,39062.06417999996,39.06206417999996,RPL4B,,,False,,,False,Ribosomal_proteins,ribosome,Large family of abundant proteins that can populate crowded MW neighborhoods.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Ribosomal_proteins
P38813,BIG1_YEAST,BIG1,Protein BIG1,335,39068.73717999994,39.068737179999935,BIG1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P32351,IMPX_YEAST,IMP2',Sugar utilization regulatory protein IMP2,346,39070.696279999924,39.07069627999992,IMP2',,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P21560,CBP3_YEAST,CBP3,"Protein CBP3, mitochondrial",335,39083.803679999946,39.083803679999946,CBP3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P10664,RL4A_YEAST,RPL4A,Large ribosomal subunit protein uL4A,362,39092.090479999955,39.09209047999995,RPL4A,,,False,,,False,Ribosomal_proteins,ribosome,Large family of abundant proteins that can populate crowded MW neighborhoods.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Ribosomal_proteins
Q05568,PEX10_YEAST,PEX10,Peroxisome biogenesis factor 10,337,39098.902879999994,39.09890288,PEX10,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q06148,NHEJ1_YEAST,NEJ1,Non-homologous end-joining protein 1,342,39115.83108,39.11583108000001,NEJ1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53011,SEH1_YEAST,SEH1,Nucleoporin SEH1,349,39122.79397999998,39.12279397999998,SEH1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P36027,MID2_YEAST,MID2,Cell wall integrity sensor MID2,376,39146.47007999998,39.14647007999998,MID2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P32179,MET22_YEAST,MET22,"3'(2'),5'-bisphosphate nucleotidase",357,39149.27637999999,39.14927637999999,MET22,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q99288,DET1_YEAST,DET1,Broad-range acid phosphatase DET1,334,39172.072679999954,39.17207267999996,DET1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P42836,PFA3_YEAST,PFA3,Palmitoyltransferase PFA3,336,39183.51027999999,39.183510279999986,PFA3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q04216,DLT1_YEAST,DLT1,Defect at low temperature protein 1,342,39186.821680000015,39.186821680000016,DLT1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P45978,SCD6_YEAST,SCD6,Protein SCD6,349,39189.54677999999,39.189546779999986,SCD6,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P40963,SAS2_YEAST,SAS2,Histone acetyltransferase SAS2,338,39206.44507999994,39.20644507999994,SAS2,,,False,,,False,Histones,nuclear; chromatin,Histone proteins and canonical histone genes.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Histones
Q03760,PML39_YEAST,PML39,Pre-mRNA leakage protein 39,334,39207.431279999946,39.207431279999945,PML39,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P40004,YEA4_YEAST,YEA4,UDP-N-acetylglucosamine transporter YEA4,342,39266.25407999996,39.26625407999996,YEA4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P54867,SLG1_YEAST,SLG1,Protein SLG1,378,39270.02618000001,39.27002618000001,SLG1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q06624,RHC31_YEAST,AOS1,DNA damage tolerance protein RHC31,347,39273.25847999996,39.27325847999996,AOS1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q08816,TFB6_YEAST,TFB6,General transcription and DNA repair factor IIH subunit TFB6,343,39274.67517999998,39.274675179999974,TFB6,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q06385,VPS74_YEAST,VPS74,Vacuolar protein sorting-associated protein 74,345,39286.81187999996,39.28681187999996,VPS74,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P35197,GCS1_YEAST,GCS1,ADP-ribosylation factor GTPase-activating protein GCS1,352,39296.30857999999,39.29630857999999,GCS1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P25379,STDH_YEAST,CHA1,Catabolic L-serine/threonine dehydratase,360,39301.36407999999,39.30136407999999,CHA1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q04629,SWF1_YEAST,SWF1,Palmitoyltransferase SWF1,336,39311.89588,39.311895879999994,SWF1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P28834,IDH1_YEAST,IDH1,"Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial",360,39324.034979999975,39.32403497999997,IDH1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P36163,OMA1_YEAST,OMA1,Mitochondrial metalloendopeptidase OMA1,345,39328.27977999999,39.32827977999999,OMA1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q12476,AIR2_YEAST,AIR2,Protein AIR2,344,39343.54857999999,39.34354857999999,AIR2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P48510,DSK2_YEAST,DSK2,Ubiquitin domain-containing protein DSK2,373,39345.623879999956,39.345623879999955,DSK2,,,False,,,False,Ubiquitin_system,proteostasis; ubiquitin,Ubiquitin system proteins.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Ubiquitin_system
P25377,ADH7_YEAST,ADH7,NADP-dependent alcohol dehydrogenase 7,361,39348.45907999993,39.34845907999993,ADH7,,,False,,,False,Glycolytic_controls,loading_controls; metabolism,Abundant metabolic proteins frequently used as controls or visible strong bands.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Glycolytic_controls
Q12154,GET3_YEAST,GET3,ATPase GET3,354,39353.70497999996,39.35370497999996,GET3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q04087,LRS4_YEAST,LRS4,Monopolin complex subunit LRS4,347,39354.031479999954,39.35403147999995,LRS4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P17106,CBF1_YEAST,CBF1,Centromere-binding protein 1,351,39387.698779999984,39.38769877999999,CBF1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P40493,BMT5_YEAST,BMT5,25S rRNA (uridine(2634)-N(3))-methyltransferase,336,39401.637280000024,39.401637280000024,BMT5,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P19454,CSK22_YEAST,CKA2,Casein kinase II subunit alpha',339,39403.60447999997,39.40360447999997,CKA2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P36151,YK50_YEAST,YKR070W,Mitochondrial hydrolase YKR070W,352,39406.01547999995,39.40601547999995,YKR070W,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P38792,RRP4_YEAST,RRP4,Exosome complex component RRP4,359,39427.243679999985,39.42724367999998,RRP4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q04740,RNH1_YEAST,RNH1,Ribonuclease H,348,39431.04507999994,39.43104507999994,RNH1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q12449,AHA1_YEAST,AHA1,Hsp90 co-chaperone AHA1,350,39435.53047999997,39.43553047999997,AHA1,,,False,,,False,Heat_shock_chaperones,stress; chaperone,Heat-shock/chaperone audit family.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Heat_shock_chaperones
Q02950,RT51_YEAST,MRP51,Small ribosomal subunit protein bS1m,344,39445.460579999955,39.44546057999995,MRP51,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P40319,ELO3_YEAST,ELO3,Fatty acid elongase 3,345,39465.34628,39.46534628,ELO3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P48439,OST3_YEAST,OST3,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3,350,39483.38467999999,39.483384679999986,OST3,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q05635,RNH2B_YEAST,RNH202,Ribonuclease H2 subunit B,350,39483.673379999935,39.483673379999935,RNH202,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P40473,POG1_YEAST,POG1,Transcriptional activator POG1,351,39498.33158000001,39.49833158000001,POG1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q12000,TMA46_YEAST,TMA46,Translation machinery-associated protein 46,345,39514.02088000002,39.51402088000002,TMA46,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P38768,PIH1_YEAST,PIH1,Protein interacting with Hsp90 1,344,39519.39107999993,39.51939107999993,PIH1,,,False,,,False,Heat_shock_chaperones,stress; chaperone,Heat-shock/chaperone audit family.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Heat_shock_chaperones
P13663,DHAS_YEAST,HOM2,Aspartate-semialdehyde dehydrogenase,365,39543.69057999996,39.54369057999996,HOM2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P41940,MPG1_YEAST,PSA1,Mannose-1-phosphate guanyltransferase,361,39565.90977999994,39.56590977999994,PSA1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53731,ARPC2_YEAST,ARC35,Actin-related protein 2/3 complex subunit 2,342,39566.28798000001,39.566287980000006,ARC35,,,False,,,False,Actin_tubulin,cytoskeleton; loading_controls,Audit family for common cytoskeletal/loading-control bands.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Actin_tubulin
P53292,RT35_YEAST,MRPS35,Small ribosomal subunit protein mS45,345,39575.16777999996,39.57516777999996,MRPS35,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q04116,YHP1_YEAST,YHP1,Homeobox protein YHP1,353,39598.23277999995,39.59823277999995,YHP1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P36160,RPF2_YEAST,RPF2,Ribosome biogenesis protein RPF2,344,39598.68968000001,39.598689680000014,RPF2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q08219,RRT8_YEAST,RRT8,Outer spore wall protein RRT8,342,39599.95628,39.59995628,RRT8,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q04894,ADH6_YEAST,ADH6,NADP-dependent alcohol dehydrogenase 6,360,39617.51807999993,39.617518079999925,ADH6,,,False,,,False,Glycolytic_controls,loading_controls; metabolism,Abundant metabolic proteins frequently used as controls or visible strong bands.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Glycolytic_controls
P14540,ALF_YEAST,FBA1,Fructose-bisphosphate aldolase,359,39620.76717999993,39.62076717999993,FBA1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
P53909,ADE_YEAST,AAH1,Adenine deaminase,347,39635.041579999976,39.63504157999998,AAH1,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q00618,PGTA_YEAST,BET4,Geranylgeranyl transferase type-2 subunit alpha,327,39674.64657999997,39.67464657999997,BET4,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q02895,AAD16_YEAST,AAD16,Putative aryl-alcohol dehydrogenase AAD16,342,39682.70417999998,39.68270417999998,AAD16,,,False,,,False,Glycolytic_controls,loading_controls; metabolism,Abundant metabolic proteins frequently used as controls or visible strong bands.,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,configured audit family match: Glycolytic_controls
P47173,YJ9J_YEAST,YJR142W,Uncharacterized protein YJR142W,342,39690.449279999935,39.69044927999993,YJR142W,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q08980,YP264_YEAST,YPL264C,Probable transport protein YPL264C,353,39702.84848,39.70284848,YPL264C,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
Q08726,GPN2_YEAST,GPN2,GPN-loop GTPase 2,347,39724.10037999995,39.72410037999995,GPN2,,,False,,,False,,,,38.0,40.0,38.0-40.0 kDa,165,0,0,9,15.0,elevated,standard full-blot and antibody-validation checks
